product_id,rating,reviews,Hour,minute,real_rating,real_reviews,Unnamed: 7
EE4446,04:09:00,12:00:00,4.0,9.0,"4,9",12.0,
EE4988,03:00:00,1900-01-03 16:00:00,3.0,0.0,"3,0",88.0,
EE7741,02:05:00,1900-01-02 04:00:00,2.0,5.0,"2,5",52.0,
EE7235,04:04:00,1900-01-02 11:00:00,4.0,4.0,"4,4",59.0,
EE4962,02:08:00,00:00:00,2.0,8.0,"2,8",0.0,
EE4989,01:05:00,1900-01-01 12:00:00,1.0,5.0,"1,5",36.0,
F36760,00:00:00,1900-01-03 18:00:00,0.0,0.0,"0,0",90.0,
BD7316,04:02:00,20:00:00,4.0,2.0,"4,2",20.0,
EE7162,03:02:00,1900-01-01 12:00:00,3.0,2.0,"3,2",36.0,
EE7238,03:00:00,1900-01-02 14:00:00,3.0,0.0,"3,0",62.0,
CM6085,04:05:00,21:00:00,4.0,5.0,"4,5",21.0,
BC1037,03:01:00,1900-01-03 18:00:00,3.0,1.0,"3,1",90.0,
CL7629,04:06:00,1900-01-03 12:00:00,4.0,6.0,"4,6",84.0,
B41529,02:04:00,1900-01-02 00:00:00,2.0,4.0,"2,4",48.0,
CL9920,04:08:00,1900-01-01 08:00:00,4.0,8.0,"4,8",32.0,
B37727,03:06:00,1900-01-01 16:00:00,3.0,6.0,"3,6",40.0,
AQ1022,02:06:00,10:00:00,2.0,6.0,"2,6",10.0,
D96745,04:07:00,21:00:00,4.0,7.0,"4,7",21.0,
BD7843,04:02:00,1900-01-01 16:00:00,4.0,2.0,"4,2",40.0,
CL9922,04:07:00,1900-01-02 03:00:00,4.0,7.0,"4,7",51.0,
CK9593,04:02:00,1900-01-01 11:00:00,4.0,2.0,"4,2",35.0,
F34037,02:05:00,1900-01-01 23:00:00,2.0,5.0,"2,5",47.0,
G28999,None,None,0.0,0.0,,0.0,
EE9812,01:00:00,18:00:00,1.0,0.0,"1,0",18.0,
F34608,04:04:00,1900-01-01 13:00:00,4.0,4.0,"4,4",37.0,
F99253,03:03:00,1900-01-01 02:00:00,3.0,3.0,"3,3",26.0,
F36204,01:00:00,1900-01-03 17:00:00,1.0,0.0,"1,0",89.0,
B79773,02:02:00,19:00:00,2.0,2.0,"2,2",19.0,
B43743,01:00:00,09:00:00,1.0,0.0,"1,0",9.0,
B79774,01:00:00,04:00:00,1.0,0.0,"1,0",4.0,
CL0208,04:02:00,1900-01-01 12:00:00,4.0,2.0,"4,2",36.0,
EE6664,01:05:00,1900-01-03 06:00:00,1.0,5.0,"1,5",78.0,
CM7593,04:06:00,10:00:00,4.0,6.0,"4,6",10.0,
CM0037,01:00:00,21:00:00,1.0,0.0,"1,0",21.0,
EH1294,02:06:00,1900-01-02 06:00:00,2.0,6.0,"2,6",54.0,
FV4300,00:00:00,1900-01-02 20:00:00,0.0,0.0,"0,0",68.0,
B41677,02:04:00,1900-01-01 11:00:00,2.0,4.0,"2,4",35.0,
CL7540,04:03:00,1900-01-01 00:00:00,4.0,3.0,"4,3",24.0,
F34944,01:05:00,1900-01-02 04:00:00,1.0,5.0,"1,5",52.0,
CL7625,03:07:00,10:00:00,3.0,7.0,"3,7",10.0,
CL7510,04:06:00,1900-01-03 15:00:00,4.0,6.0,"4,6",87.0,
CL7512,04:01:00,1900-01-03 11:00:00,4.0,1.0,"4,1",83.0,
EE9894,02:02:00,1900-01-03 04:00:00,2.0,2.0,"2,2",76.0,
F35606,03:05:00,1900-01-01 10:00:00,3.0,5.0,"3,5",34.0,
CK9842,03:02:00,03:00:00,3.0,2.0,"3,2",3.0,
CK9810,02:09:00,1900-01-02 02:00:00,2.0,9.0,"2,9",50.0,
CK9787,04:08:00,23:00:00,4.0,8.0,"4,8",23.0,
CK9812,02:08:00,23:00:00,2.0,8.0,"2,8",23.0,
CL9975,03:08:00,1900-01-02 10:00:00,3.0,8.0,"3,8",58.0,
G26170,03:08:00,01:00:00,3.0,8.0,"3,8",1.0,
F97258,03:02:00,1900-01-01 19:00:00,3.0,2.0,"3,2",43.0,
CL9980,04:02:00,1900-01-03 02:00:00,4.0,2.0,"4,2",74.0,
EG2066,04:02:00,1900-01-04 02:00:00,4.0,2.0,"4,2",98.0,
CL9981,04:05:00,1900-01-03 01:00:00,4.0,5.0,"4,5",73.0,
CM5995,02:04:00,16:00:00,2.0,4.0,"2,4",16.0,
AC8133,02:02:00,1900-01-03 16:00:00,2.0,2.0,"2,2",88.0,
EE3656,02:06:00,1900-01-01 07:00:00,2.0,6.0,"2,6",31.0,
G27274,02:08:00,1900-01-01 17:00:00,2.0,8.0,"2,8",41.0,
G28372,01:05:00,02:00:00,1.0,5.0,"1,5",2.0,
EG1188,03:06:00,1900-01-02 03:00:00,3.0,6.0,"3,6",51.0,
G27364,03:08:00,1900-01-02 02:00:00,3.0,8.0,"3,8",50.0,
G28583,02:06:00,1900-01-01 05:00:00,2.0,6.0,"2,6",29.0,
EF0582,01:05:00,1900-01-01 10:00:00,1.0,5.0,"1,5",34.0,
CL7522,01:05:00,1900-01-01 10:00:00,1.0,5.0,"1,5",34.0,
CM0040,03:00:00,10:00:00,3.0,0.0,"3,0",10.0,
CL9940,01:05:00,1900-01-02 15:00:00,1.0,5.0,"1,5",63.0,
EE5107,04:09:00,1900-01-02 21:00:00,4.0,9.0,"4,9",69.0,
DA9853,04:01:00,1900-01-03 05:00:00,4.0,1.0,"4,1",77.0,
CG5675,04:05:00,1900-01-04 03:00:00,4.0,5.0,"4,5",99.0,
EE5357,02:08:00,23:00:00,2.0,8.0,"2,8",23.0,
CL7641,03:00:00,1900-01-03 10:00:00,3.0,0.0,"3,0",82.0,
EE5451,02:08:00,06:00:00,2.0,8.0,"2,8",6.0,
CK9458,04:01:00,12:00:00,4.0,1.0,"4,1",12.0,
EE4444,00:00:00,1900-01-02 20:00:00,0.0,0.0,"0,0",68.0,
G28970,02:09:00,07:00:00,2.0,9.0,"2,9",7.0,
DB3021,None,None,0.0,0.0,,0.0,
EE6378,02:07:00,09:00:00,2.0,7.0,"2,7",9.0,
BB9890,04:01:00,1900-01-03 03:00:00,4.0,1.0,"4,1",75.0,
EF2511,03:07:00,1900-01-02 16:00:00,3.0,7.0,"3,7",64.0,
F36393,02:02:00,1900-01-01 03:00:00,2.0,2.0,"2,2",27.0,
CL7275,03:03:00,1900-01-04 01:00:00,3.0,3.0,"3,3",97.0,
EE7906,01:00:00,19:00:00,1.0,0.0,"1,0",19.0,
EE7908,03:06:00,1900-01-03 01:00:00,3.0,6.0,"3,6",73.0,
EE7681,03:00:00,19:00:00,3.0,0.0,"3,0",19.0,
EE7680,02:02:00,1900-01-01 10:00:00,2.0,2.0,"2,2",34.0,
EF5887,01:00:00,04:00:00,1.0,0.0,"1,0",4.0,
EE9675,04:09:00,1900-01-02 02:00:00,4.0,9.0,"4,9",50.0,
EG8323,03:05:00,1900-01-01 12:00:00,3.0,5.0,"3,5",36.0,
FV4417,02:02:00,01:00:00,2.0,2.0,"2,2",1.0,
EG3493,03:02:00,1900-01-01 19:00:00,3.0,2.0,"3,2",43.0,
EE9717,00:00:00,1900-01-03 08:00:00,0.0,0.0,"0,0",80.0,
CM4938,03:07:00,1900-01-01 10:00:00,3.0,7.0,"3,7",34.0,
G27276,02:02:00,1900-01-03 16:00:00,2.0,2.0,"2,2",88.0,
B37789,02:06:00,1900-01-01 14:00:00,2.0,6.0,"2,6",38.0,
F36993,02:09:00,1900-01-01 21:00:00,2.0,9.0,"2,9",45.0,
CM4773,04:09:00,1900-01-03 08:00:00,4.0,9.0,"4,9",80.0,
BB1879,04:00:00,1900-01-03 14:00:00,4.0,0.0,"4,0",86.0,
BB1878,02:06:00,1900-01-04 01:00:00,2.0,6.0,"2,6",97.0,
BA9109,02:08:00,15:00:00,2.0,8.0,"2,8",15.0,
BB6079,02:04:00,1900-01-02 08:00:00,2.0,4.0,"2,4",56.0,
BY2405,04:08:00,16:00:00,4.0,8.0,"4,8",16.0,
CJ8985,03:05:00,1900-01-04 01:00:00,3.0,5.0,"3,5",97.0,
CL9949,04:04:00,07:00:00,4.0,4.0,"4,4",7.0,
CM0041,02:02:00,1900-01-01 00:00:00,2.0,2.0,"2,2",24.0,
CK1083,02:07:00,00:00:00,2.0,7.0,"2,7",0.0,
CL0213,04:05:00,1900-01-01 15:00:00,4.0,5.0,"4,5",39.0,
B43659,02:09:00,1900-01-02 06:00:00,2.0,9.0,"2,9",54.0,
BC0516,03:09:00,1900-01-02 14:00:00,3.0,9.0,"3,9",62.0,
BB9426,04:03:00,1900-01-03 11:00:00,4.0,3.0,"4,3",83.0,
F34426,02:06:00,1900-01-02 02:00:00,2.0,6.0,"2,6",50.0,
BD7810,02:05:00,18:00:00,2.0,5.0,"2,5",18.0,
B44699,03:06:00,1900-01-02 06:00:00,3.0,6.0,"3,6",54.0,
EF8373,04:07:00,1900-01-02 04:00:00,4.0,7.0,"4,7",52.0,
EG7971,04:08:00,1900-01-03 04:00:00,4.0,8.0,"4,8",76.0,
EG7972,04:08:00,1900-01-03 06:00:00,4.0,8.0,"4,8",78.0,
AQ0106,02:00:00,01:00:00,2.0,0.0,"2,0",1.0,
F34813,04:00:00,1900-01-02 11:00:00,4.0,0.0,"4,0",59.0,
EE7379,03:07:00,1900-01-03 13:00:00,3.0,7.0,"3,7",85.0,
EE9631,03:00:00,1900-01-03 03:00:00,3.0,0.0,"3,0",75.0,
CK9819,02:05:00,16:00:00,2.0,5.0,"2,5",16.0,
EH1172,02:09:00,07:00:00,2.0,9.0,"2,9",7.0,
EE9635,04:01:00,1900-01-01 10:00:00,4.0,1.0,"4,1",34.0,
EF9612,03:03:00,1900-01-01 00:00:00,3.0,3.0,"3,3",24.0,
EH1851,03:08:00,1900-01-03 07:00:00,3.0,8.0,"3,8",79.0,
EG1713,04:02:00,1900-01-02 00:00:00,4.0,2.0,"4,2",48.0,
CM5923,02:02:00,1900-01-03 00:00:00,2.0,2.0,"2,2",72.0,
CM5942,04:01:00,1900-01-01 16:00:00,4.0,1.0,"4,1",40.0,
CM5932,02:05:00,1900-01-03 10:00:00,2.0,5.0,"2,5",82.0,
CM5937,None,None,0.0,0.0,,0.0,
CM5933,03:00:00,18:00:00,3.0,0.0,"3,0",18.0,
CM5924,03:08:00,1900-01-04 02:00:00,3.0,8.0,"3,8",98.0,
CM5938,03:03:00,1900-01-03 19:00:00,3.0,3.0,"3,3",91.0,
EG4344,04:07:00,00:00:00,4.0,7.0,"4,7",0.0,
EG5839,04:06:00,1900-01-03 22:00:00,4.0,6.0,"4,6",94.0,
EF8850,03:00:00,05:00:00,3.0,0.0,"3,0",5.0,
CL9957,02:00:00,1900-01-02 18:00:00,2.0,0.0,"2,0",66.0,
B37704,04:06:00,1900-01-02 02:00:00,4.0,6.0,"4,6",50.0,
CL9964,04:08:00,1900-01-02 18:00:00,4.0,8.0,"4,8",66.0,
EF0804,03:02:00,1900-01-03 07:00:00,3.0,2.0,"3,2",79.0,
EG1144,03:04:00,18:00:00,3.0,4.0,"3,4",18.0,
EG1146,04:07:00,1900-01-03 06:00:00,4.0,7.0,"4,7",78.0,
EH1531,04:03:00,1900-01-01 06:00:00,4.0,3.0,"4,3",30.0,
EE4316,03:01:00,1900-01-01 11:00:00,3.0,1.0,"3,1",35.0,
EG1393,02:06:00,1900-01-03 11:00:00,2.0,6.0,"2,6",83.0,
EG0978,02:07:00,1900-01-01 01:00:00,2.0,7.0,"2,7",25.0,
EG0959,04:02:00,1900-01-02 18:00:00,4.0,2.0,"4,2",66.0,
EE4185,04:01:00,1900-01-01 01:00:00,4.0,1.0,"4,1",25.0,
EG0693,01:00:00,1900-01-01 17:00:00,1.0,0.0,"1,0",41.0,
EF1043,02:00:00,13:00:00,2.0,0.0,"2,0",13.0,
EH1530,04:07:00,1900-01-02 06:00:00,4.0,7.0,"4,7",54.0,
DB3145,04:04:00,04:00:00,4.0,4.0,"4,4",4.0,
CL7378,03:03:00,1900-01-03 06:00:00,3.0,3.0,"3,3",78.0,
EG1391,03:02:00,1900-01-04 02:00:00,3.0,2.0,"3,2",98.0,
FV4284,04:05:00,01:00:00,4.0,5.0,"4,5",1.0,
EG0695,04:00:00,1900-01-01 16:00:00,4.0,0.0,"4,0",40.0,
EE5403,03:03:00,1900-01-03 18:00:00,3.0,3.0,"3,3",90.0,
F35565,03:01:00,1900-01-02 03:00:00,3.0,1.0,"3,1",51.0,
EE4935,02:04:00,15:00:00,2.0,4.0,"2,4",15.0,
F36392,04:07:00,1900-01-03 00:00:00,4.0,7.0,"4,7",72.0,
EE5597,04:06:00,11:00:00,4.0,6.0,"4,6",11.0,
EG4370,03:02:00,14:00:00,3.0,2.0,"3,2",14.0,
EE7888,04:09:00,02:00:00,4.0,9.0,"4,9",2.0,
DB0156,03:09:00,1900-01-02 00:00:00,3.0,9.0,"3,9",48.0,
EE7686,01:05:00,1900-01-02 17:00:00,1.0,5.0,"1,5",65.0,
D96523,03:07:00,1900-01-03 13:00:00,3.0,7.0,"3,7",85.0,
EG3278,04:02:00,05:00:00,4.0,2.0,"4,2",5.0,
EF6989,03:05:00,1900-01-02 19:00:00,3.0,5.0,"3,5",67.0,
D96524,04:06:00,1900-01-02 09:00:00,4.0,6.0,"4,6",57.0,
F35626,02:02:00,1900-01-03 06:00:00,2.0,2.0,"2,2",78.0,
F35629,05:00:00,19:00:00,5.0,0.0,"5,0",19.0,
F35619,02:05:00,14:00:00,2.0,5.0,"2,5",14.0,
EF1162,05:00:00,1900-01-02 04:00:00,5.0,0.0,"5,0",52.0,
G27244,01:00:00,1900-01-02 16:00:00,1.0,0.0,"1,0",64.0,
CP9196,02:02:00,23:00:00,2.0,2.0,"2,2",23.0,
CP9028,04:01:00,1900-01-03 16:00:00,4.0,1.0,"4,1",88.0,
CP8933,02:07:00,23:00:00,2.0,7.0,"2,7",23.0,
CP9029,03:02:00,18:00:00,3.0,2.0,"3,2",18.0,
BB9345,04:07:00,1900-01-01 03:00:00,4.0,7.0,"4,7",27.0,
DB2064,05:00:00,1900-01-01 10:00:00,5.0,0.0,"5,0",34.0,
DB2188,03:04:00,1900-01-03 14:00:00,3.0,4.0,"3,4",86.0,
DB2125,04:02:00,1900-01-02 17:00:00,4.0,2.0,"4,2",65.0,
DA9588,None,None,0.0,0.0,,0.0,
DB2080,03:06:00,1900-01-01 00:00:00,3.0,6.0,"3,6",24.0,
DB2463,04:07:00,1900-01-04 00:00:00,4.0,7.0,"4,7",96.0,
DB2166,04:09:00,1900-01-03 14:00:00,4.0,9.0,"4,9",86.0,
BB9185,01:05:00,1900-01-01 05:00:00,1.0,5.0,"1,5",29.0,
BC0552,03:00:00,12:00:00,3.0,0.0,"3,0",12.0,
BC0316,02:05:00,1900-01-01 22:00:00,2.0,5.0,"2,5",46.0,
BB9375,02:02:00,1900-01-02 03:00:00,2.0,2.0,"2,2",51.0,
D97992,02:08:00,1900-01-01 23:00:00,2.0,8.0,"2,8",47.0,
BB8113,03:09:00,1900-01-03 13:00:00,3.0,9.0,"3,9",85.0,
B43665,01:00:00,1900-01-03 05:00:00,1.0,0.0,"1,0",77.0,
BB9188,02:00:00,20:00:00,2.0,0.0,"2,0",20.0,
EE7042,04:08:00,1900-01-01 18:00:00,4.0,8.0,"4,8",42.0,
BB6280,04:09:00,08:00:00,4.0,9.0,"4,9",8.0,
CK9455,00:00:00,12:00:00,0.0,0.0,"0,0",12.0,
CG4019,03:05:00,1900-01-03 00:00:00,3.0,5.0,"3,5",72.0,
F35784,02:05:00,1900-01-03 12:00:00,2.0,5.0,"2,5",84.0,
BB6291,01:00:00,1900-01-01 04:00:00,1.0,0.0,"1,0",28.0,
CQ3176,04:05:00,1900-01-03 07:00:00,4.0,5.0,"4,5",79.0,
D97306,02:08:00,1900-01-02 05:00:00,2.0,8.0,"2,8",53.0,
D97451,02:08:00,1900-01-01 19:00:00,2.0,8.0,"2,8",43.0,
CK9859,03:01:00,07:00:00,3.0,1.0,"3,1",7.0,
G28832,02:04:00,1900-01-01 19:00:00,2.0,4.0,"2,4",43.0,
EF5431,03:07:00,11:00:00,3.0,7.0,"3,7",11.0,
F34393,01:05:00,1900-01-01 15:00:00,1.0,5.0,"1,5",39.0,
EF4258,02:00:00,1900-01-03 13:00:00,2.0,0.0,"2,0",85.0,
CM5970,04:06:00,1900-01-03 13:00:00,4.0,6.0,"4,6",85.0,
AQ0533,02:06:00,1900-01-01 16:00:00,2.0,6.0,"2,6",40.0,
EG4958,03:03:00,1900-01-03 20:00:00,3.0,3.0,"3,3",92.0,
280648,04:02:00,1900-01-02 06:00:00,4.0,2.0,"4,2",54.0,
288022,03:03:00,1900-01-03 23:00:00,3.0,3.0,"3,3",95.0,
CK9857,02:00:00,14:00:00,2.0,0.0,"2,0",14.0,
CL9944,04:05:00,03:00:00,4.0,5.0,"4,5",3.0,
FW0536,00:00:00,10:00:00,0.0,0.0,"0,0",10.0,
EF0709,02:07:00,1900-01-02 10:00:00,2.0,7.0,"2,7",58.0,
BB6351,02:04:00,1900-01-03 00:00:00,2.0,4.0,"2,4",72.0,
FU8299,03:07:00,1900-01-01 08:00:00,3.0,7.0,"3,7",32.0,
CK9684,01:05:00,1900-01-01 06:00:00,1.0,5.0,"1,5",30.0,
DB2071,03:01:00,1900-01-03 18:00:00,3.0,1.0,"3,1",90.0,
BB9335,03:08:00,1900-01-01 13:00:00,3.0,8.0,"3,8",37.0,
F36199,03:08:00,1900-01-03 21:00:00,3.0,8.0,"3,8",93.0,
FV8788,04:03:00,04:00:00,4.0,3.0,"4,3",4.0,
EE6255,04:07:00,1900-01-01 12:00:00,4.0,7.0,"4,7",36.0,
EE9845,02:00:00,1900-01-03 23:00:00,2.0,0.0,"2,0",95.0,
EF0416,04:08:00,1900-01-02 21:00:00,4.0,8.0,"4,8",69.0,
EF3830,04:02:00,20:00:00,4.0,2.0,"4,2",20.0,
EG3106,04:04:00,06:00:00,4.0,4.0,"4,4",6.0,
EG3667,04:08:00,1900-01-03 19:00:00,4.0,8.0,"4,8",91.0,
FV3907,04:03:00,1900-01-03 16:00:00,4.0,3.0,"4,3",88.0,
CM4815,02:05:00,05:00:00,2.0,5.0,"2,5",5.0,
FV4287,02:08:00,08:00:00,2.0,8.0,"2,8",8.0,
FV4291,01:00:00,06:00:00,1.0,0.0,"1,0",6.0,
BY9260,02:05:00,1900-01-02 16:00:00,2.0,5.0,"2,5",64.0,
BB5478,None,None,0.0,0.0,,0.0,
CM4832,03:06:00,21:00:00,3.0,6.0,"3,6",21.0,
AQ8531,03:08:00,1900-01-02 08:00:00,3.0,8.0,"3,8",56.0,
G27706,04:00:00,1900-01-01 10:00:00,4.0,0.0,"4,0",34.0,
CK9655,00:00:00,1900-01-01 00:00:00,0.0,0.0,"0,0",24.0,
EF4690,00:00:00,1900-01-02 03:00:00,0.0,0.0,"0,0",51.0,
EF4689,04:06:00,1900-01-03 21:00:00,4.0,6.0,"4,6",93.0,
EG4959,02:04:00,12:00:00,2.0,4.0,"2,4",12.0,
F35611,03:05:00,1900-01-02 20:00:00,3.0,5.0,"3,5",68.0,
FV3017,00:00:00,21:00:00,0.0,0.0,"0,0",21.0,
FV2807,03:05:00,1900-01-02 04:00:00,3.0,5.0,"3,5",52.0,
EG3284,03:00:00,1900-01-02 14:00:00,3.0,0.0,"3,0",62.0,
F35383,03:05:00,1900-01-01 06:00:00,3.0,5.0,"3,5",30.0,
F34412,02:02:00,1900-01-03 15:00:00,2.0,2.0,"2,2",87.0,
EE9663,03:01:00,1900-01-02 08:00:00,3.0,1.0,"3,1",56.0,
CQ2332,02:06:00,1900-01-04 01:00:00,2.0,6.0,"2,6",97.0,
EE7744,03:08:00,1900-01-01 01:00:00,3.0,8.0,"3,8",25.0,
EE7801,04:04:00,13:00:00,4.0,4.0,"4,4",13.0,
EF5945,03:05:00,1900-01-01 19:00:00,3.0,5.0,"3,5",43.0,
FV4649,04:00:00,1900-01-03 08:00:00,4.0,0.0,"4,0",80.0,
EF5891,02:08:00,20:00:00,2.0,8.0,"2,8",20.0,
EF5884,03:08:00,1900-01-03 05:00:00,3.0,8.0,"3,8",77.0,
EH0169,04:04:00,1900-01-01 20:00:00,4.0,4.0,"4,4",44.0,
EG7964,03:04:00,1900-01-02 15:00:00,3.0,4.0,"3,4",63.0,
FV3023,04:07:00,1900-01-01 16:00:00,4.0,7.0,"4,7",40.0,
EH0175,04:02:00,1900-01-02 14:00:00,4.0,2.0,"4,2",62.0,
BB9347,04:09:00,1900-01-03 03:00:00,4.0,9.0,"4,9",75.0,
FV2872,04:06:00,1900-01-03 14:00:00,4.0,6.0,"4,6",86.0,
CP8971,02:06:00,15:00:00,2.0,6.0,"2,6",15.0,
F35341,05:00:00,1900-01-02 16:00:00,5.0,0.0,"5,0",64.0,
FX4259,03:02:00,1900-01-02 23:00:00,3.0,2.0,"3,2",71.0,
BB9367,04:05:00,1900-01-02 06:00:00,4.0,5.0,"4,5",54.0,
CG6830,03:03:00,1900-01-02 02:00:00,3.0,3.0,"3,3",50.0,
BB8090,03:02:00,03:00:00,3.0,2.0,"3,2",3.0,
EF8368,03:01:00,1900-01-02 23:00:00,3.0,1.0,"3,1",71.0,
EE7695,03:02:00,1900-01-02 19:00:00,3.0,2.0,"3,2",67.0,
EG6208,01:00:00,1900-01-02 04:00:00,1.0,0.0,"1,0",52.0,
EE7678,03:09:00,1900-01-03 11:00:00,3.0,9.0,"3,9",83.0,
EF1357,03:00:00,15:00:00,3.0,0.0,"3,0",15.0,
G27367,02:02:00,1900-01-02 01:00:00,2.0,2.0,"2,2",49.0,
EF1240,04:03:00,1900-01-01 19:00:00,4.0,3.0,"4,3",43.0,
EF8287,04:06:00,1900-01-02 06:00:00,4.0,6.0,"4,6",54.0,
EF8292,03:07:00,22:00:00,3.0,7.0,"3,7",22.0,
EF2380,01:00:00,1900-01-03 22:00:00,1.0,0.0,"1,0",94.0,
CM4816,04:07:00,09:00:00,4.0,7.0,"4,7",9.0,
CM4936,05:00:00,10:00:00,5.0,0.0,"5,0",10.0,
FW5354,03:02:00,09:00:00,3.0,2.0,"3,2",9.0,
FW8153,03:05:00,1900-01-03 17:00:00,3.0,5.0,"3,5",89.0,
CM4881,02:05:00,1900-01-03 10:00:00,2.0,5.0,"2,5",82.0,
F34408,02:07:00,00:00:00,2.0,7.0,"2,7",0.0,
CL7362,02:08:00,04:00:00,2.0,8.0,"2,8",4.0,
F35594,05:00:00,1900-01-02 22:00:00,5.0,0.0,"5,0",70.0,
EF9237,04:04:00,1900-01-01 22:00:00,4.0,4.0,"4,4",46.0,
CG6465,None,None,0.0,0.0,,0.0,
B43739,04:08:00,09:00:00,4.0,8.0,"4,8",9.0,
F35316,02:07:00,1900-01-02 18:00:00,2.0,7.0,"2,7",66.0,
EE5803,01:00:00,1900-01-03 16:00:00,1.0,0.0,"1,0",88.0,
EG3730,04:09:00,11:00:00,4.0,9.0,"4,9",11.0,
CM6084,02:06:00,06:00:00,2.0,6.0,"2,6",6.0,
EF4261,04:01:00,1900-01-02 18:00:00,4.0,1.0,"4,1",66.0,
FW2154,02:00:00,1900-01-01 11:00:00,2.0,0.0,"2,0",35.0,
CL7640,02:04:00,1900-01-04 00:00:00,2.0,4.0,"2,4",96.0,
G26989,03:03:00,15:00:00,3.0,3.0,"3,3",15.0,
EE7720,04:07:00,1900-01-01 10:00:00,4.0,7.0,"4,7",34.0,
B37698,02:07:00,1900-01-02 09:00:00,2.0,7.0,"2,7",57.0,
CM6072,04:04:00,1900-01-02 17:00:00,4.0,4.0,"4,4",65.0,
CK9795,03:05:00,1900-01-03 15:00:00,3.0,5.0,"3,5",87.0,
FU8940,04:01:00,1900-01-02 04:00:00,4.0,1.0,"4,1",52.0,
CL9923,03:06:00,1900-01-03 19:00:00,3.0,6.0,"3,6",91.0,
BY4027,03:07:00,11:00:00,3.0,7.0,"3,7",11.0,
F35621,03:00:00,1900-01-02 06:00:00,3.0,0.0,"3,0",54.0,
EE9554,02:00:00,06:00:00,2.0,0.0,"2,0",6.0,
B37697,02:00:00,22:00:00,2.0,0.0,"2,0",22.0,
FV7538,03:08:00,1900-01-01 02:00:00,3.0,8.0,"3,8",26.0,
D97436,04:03:00,1900-01-03 05:00:00,4.0,3.0,"4,3",77.0,
EE7692,03:04:00,23:00:00,3.0,4.0,"3,4",23.0,
EE9664,00:00:00,12:00:00,0.0,0.0,"0,0",12.0,
EE6036,04:08:00,1900-01-02 05:00:00,4.0,8.0,"4,8",53.0,
FV7536,03:06:00,1900-01-01 23:00:00,3.0,6.0,"3,6",47.0,
EH0151,02:04:00,1900-01-03 08:00:00,2.0,4.0,"2,4",80.0,
CM5985,02:06:00,1900-01-03 04:00:00,2.0,6.0,"2,6",76.0,
CM5951,02:07:00,1900-01-03 09:00:00,2.0,7.0,"2,7",81.0,
CM5952,03:04:00,1900-01-01 09:00:00,3.0,4.0,"3,4",33.0,
CM5964,04:01:00,1900-01-03 03:00:00,4.0,1.0,"4,1",75.0,
EF1343,03:07:00,1900-01-03 15:00:00,3.0,7.0,"3,7",87.0,
EF4343,02:00:00,15:00:00,2.0,0.0,"2,0",15.0,
B44142,01:05:00,1900-01-01 19:00:00,1.0,5.0,"1,5",43.0,
EE4320,04:00:00,1900-01-03 16:00:00,4.0,0.0,"4,0",88.0,
CL0252,03:08:00,22:00:00,3.0,8.0,"3,8",22.0,
EE7904,02:02:00,1900-01-01 02:00:00,2.0,2.0,"2,2",26.0,
CM4885,04:07:00,07:00:00,4.0,7.0,"4,7",7.0,
BY4061,02:04:00,1900-01-02 02:00:00,2.0,4.0,"2,4",50.0,
G26565,03:06:00,1900-01-03 02:00:00,3.0,6.0,"3,6",74.0,
F36333,01:00:00,1900-01-02 08:00:00,1.0,0.0,"1,0",56.0,
CL9986,03:03:00,1900-01-01 22:00:00,3.0,3.0,"3,3",46.0,
EF8210,02:05:00,1900-01-02 16:00:00,2.0,5.0,"2,5",64.0,
CL9976,03:00:00,1900-01-02 13:00:00,3.0,0.0,"3,0",61.0,
EE4805,03:05:00,11:00:00,3.0,5.0,"3,5",11.0,
EF1814,03:03:00,1900-01-04 01:00:00,3.0,3.0,"3,3",97.0,
EG0953,04:05:00,1900-01-02 03:00:00,4.0,5.0,"4,5",51.0,
CM5915,04:02:00,1900-01-02 09:00:00,4.0,2.0,"4,2",57.0,
G27504,04:04:00,1900-01-02 01:00:00,4.0,4.0,"4,4",49.0,
BD7819,04:08:00,13:00:00,4.0,8.0,"4,8",13.0,
EF4260,03:08:00,1900-01-02 02:00:00,3.0,8.0,"3,8",50.0,
EF4001,02:00:00,1900-01-02 17:00:00,2.0,0.0,"2,0",65.0,
EF4262,04:07:00,03:00:00,4.0,7.0,"4,7",3.0,
EF5432,None,None,0.0,0.0,,0.0,
EF4028,05:00:00,1900-01-02 02:00:00,5.0,0.0,"5,0",50.0,
EG8354,02:06:00,1900-01-02 06:00:00,2.0,6.0,"2,6",54.0,
EG8355,03:06:00,1900-01-03 08:00:00,3.0,6.0,"3,6",80.0,
CM4551,02:00:00,1900-01-04 02:00:00,2.0,0.0,"2,0",98.0,
FV3018,04:08:00,1900-01-03 15:00:00,4.0,8.0,"4,8",87.0,
EE4324,03:08:00,1900-01-02 22:00:00,3.0,8.0,"3,8",70.0,
F34469,02:08:00,1900-01-01 06:00:00,2.0,8.0,"2,8",30.0,
F35381,02:05:00,1900-01-03 03:00:00,2.0,5.0,"2,5",75.0,
B96558,04:01:00,1900-01-01 00:00:00,4.0,1.0,"4,1",24.0,
BA7376,03:04:00,1900-01-02 15:00:00,3.0,4.0,"3,4",63.0,
B37435,04:03:00,1900-01-02 01:00:00,4.0,3.0,"4,3",49.0,
F36334,04:01:00,1900-01-02 04:00:00,4.0,1.0,"4,1",52.0,
