product_id,listing_price,sale_price,discount,revenue,modified_listing_price,modified_sale_price,modified_discount,modified_revenue
BB1879,140.0,56.0,0.6,8669.0,140.0,56.0,0.6,8669.0
BB1878,140.0,56.0,0.6,9778.0,140.0,56.0,0.6,9778.0
BA9109,140.0,56.0,0.6,1512.0,140.0,56.0,0.6,1512.0
BB6079,140.0,56.0,0.6,5645.0,140.0,56.0,0.6,5645.0
BY2405,140.0,56.0,0.6,1613.0,140.0,56.0,0.6,1613.0
CJ8985,46.0,23.0,0.5,4014.0,46.0,23.0,0.5,4014.0
CL9949,28.0,17.0,0.4,212.0,28.0,17.0,0.4,212.0
CM0041,15.0,9.0,0.4,388.0,15.0,9.0,0.4,388.0
CK1083,60.0,30.0,0.5,0.0,60.0,30.0,0.5,0.0
CL0213,12.0,6.0,0.5,420.0,12.0,6.0,0.5,420.0
B43659,66.0,33.0,0.5,3207.0,66.0,33.0,0.5,3207.0
BC0516,130.0,130.0,0.0,14507.0,130.0,130.0,0.0,14507.0
BB9426,150.0,75.0,0.5,11204.0,150.0,75.0,0.5,11204.0
F34426,60.0,36.0,0.4,3239.0,60.0,36.0,0.4,3239.0
BD7810,120.0,60.0,0.5,1944.0,120.0,60.0,0.5,1944.0
B44699,50.0,50.0,0.0,4859.0,50.0,50.0,0.0,4859.0
EF8373,46.0,28.0,0.4,2582.0,46.0,28.0,0.4,2582.0
EG7971,80.0,80.0,0.0,10943.0,80.0,80.0,0.0,10943.0
EG7972,80.0,80.0,0.0,11231.0,80.0,80.0,0.0,11231.0
AQ0106,80.0,32.0,0.6,58.0,80.0,32.0,0.6,58.0
F34813,66.0,66.0,0.0,7008.0,66.0,66.0,0.0,7008.0
EE7379,66.0,66.0,0.0,10096.0,66.0,66.0,0.0,10096.0
EE9631,60.0,60.0,0.0,8099.0,60.0,60.0,0.0,8099.0
CK9819,25.0,15.0,0.4,432.0,25.0,15.0,0.4,432.0
EH1172,70.0,70.0,0.0,882.0,70.0,70.0,0.0,882.0
EE9635,66.0,66.0,0.0,4039.0,66.0,66.0,0.0,4039.0
EF9612,170.0,170.0,0.0,7344.0,170.0,170.0,0.0,7344.0
EH1851,70.0,70.0,0.0,9953.0,70.0,70.0,0.0,9953.0
EG1713,130.0,130.0,0.0,11231.0,130.0,130.0,0.0,11231.0
CM5923,40.0,40.0,0.0,5183.0,40.0,40.0,0.0,5183.0
CM5942,40.0,40.0,0.0,2879.0,40.0,40.0,0.0,2879.0
CM5932,50.0,50.0,0.0,7379.0,50.0,50.0,0.0,7379.0
CM5937,None,None,,None,,,,
CM5933,50.0,50.0,0.0,1620.0,50.0,50.0,0.0,1620.0
CM5924,40.0,40.0,0.0,7054.0,40.0,40.0,0.0,7054.0
CM5938,56.0,56.0,0.0,9171.0,56.0,56.0,0.0,9171.0
EG4344,60.0,60.0,0.0,0.0,60.0,60.0,0.0,0.0
EG5839,100.0,100.0,0.0,16918.0,100.0,100.0,0.0,16918.0
EF8850,100.0,100.0,0.0,900.0,100.0,100.0,0.0,900.0
CL9957,25.0,15.0,0.4,1781.0,25.0,15.0,0.4,1781.0
B37704,170.0,119.0,0.3,10709.0,170.0,119.0,0.3,10709.0
CL9964,28.0,17.0,0.4,1995.0,28.0,17.0,0.4,1995.0
EF0804,110.0,110.0,0.0,15641.0,110.0,110.0,0.0,15641.0
EG1144,110.0,110.0,0.0,3564.0,110.0,110.0,0.0,3564.0
EG1146,110.0,110.0,0.0,15443.0,110.0,110.0,0.0,15443.0
EH1531,100.0,100.0,0.0,5399.0,100.0,100.0,0.0,5399.0
EE4316,160.0,160.0,0.0,10079.0,160.0,160.0,0.0,10079.0
EG1393,100.0,100.0,0.0,14939.0,100.0,100.0,0.0,14939.0
EG0978,150.0,150.0,0.0,6750.0,150.0,150.0,0.0,6750.0
EG0959,120.0,120.0,0.0,14255.0,120.0,120.0,0.0,14255.0
EE4185,100.0,100.0,0.0,4500.0,100.0,100.0,0.0,4500.0
EG0693,180.0,180.0,0.0,13283.0,180.0,180.0,0.0,13283.0
EF1043,180.0,180.0,0.0,4212.0,180.0,180.0,0.0,4212.0
EH1530,100.0,100.0,0.0,9719.0,100.0,100.0,0.0,9719.0
DB3145,70.0,35.0,0.5,252.0,70.0,35.0,0.5,252.0
CL7378,50.0,25.0,0.5,3509.0,50.0,25.0,0.5,3509.0
EG1391,100.0,100.0,0.0,17638.0,100.0,100.0,0.0,17638.0
FV4284,110.0,110.0,0.0,198.0,110.0,110.0,0.0,198.0
EG0695,180.0,180.0,0.0,12959.0,180.0,180.0,0.0,12959.0
EE5403,80.0,48.0,0.4,7774.0,80.0,48.0,0.4,7774.0
F35565,33.0,33.0,0.0,3028.0,33.0,33.0,0.0,3028.0
EE4935,120.0,72.0,0.4,1944.0,120.0,72.0,0.4,1944.0
F36392,60.0,42.0,0.3,5442.0,60.0,42.0,0.3,5442.0
EE5597,110.0,66.0,0.4,1307.0,110.0,66.0,0.4,1307.0
EG4370,60.0,42.0,0.3,1058.0,60.0,42.0,0.3,1058.0
EE7888,60.0,42.0,0.3,151.0,60.0,42.0,0.3,151.0
DB0156,50.0,30.0,0.4,2591.0,50.0,30.0,0.4,2591.0
EE7686,60.0,42.0,0.3,4913.0,60.0,42.0,0.3,4913.0
D96523,80.0,48.0,0.4,7342.0,80.0,48.0,0.4,7342.0
EG3278,46.0,46.0,0.0,414.0,46.0,46.0,0.0,414.0
EF6989,110.0,110.0,0.0,13265.0,110.0,110.0,0.0,13265.0
D96524,80.0,48.0,0.4,4924.0,80.0,48.0,0.4,4924.0
F35626,66.0,40.0,0.4,5558.0,66.0,40.0,0.4,5558.0
F35629,66.0,40.0,0.4,1354.0,66.0,40.0,0.4,1354.0
F35619,110.0,66.0,0.4,1663.0,110.0,66.0,0.4,1663.0
EF1162,150.0,105.0,0.3,9827.0,150.0,105.0,0.3,9827.0
G27244,100.0,60.0,0.4,6911.0,100.0,60.0,0.4,6911.0
CP9196,45.0,22.0,0.5,931.0,45.0,22.0,0.5,931.0
CP9028,130.0,65.0,0.5,10294.0,130.0,65.0,0.5,10294.0
CP8933,130.0,65.0,0.5,2691.0,130.0,65.0,0.5,2691.0
CP9029,130.0,65.0,0.5,2106.0,130.0,65.0,0.5,2106.0
BB9345,150.0,75.0,0.5,3645.0,150.0,75.0,0.5,3645.0
DB2064,130.0,65.0,0.5,3977.0,130.0,65.0,0.5,3977.0
DB2188,46.0,23.0,0.5,3559.0,46.0,23.0,0.5,3559.0
DB2125,46.0,23.0,0.5,2690.0,46.0,23.0,0.5,2690.0
DA9588,None,None,,None,,,,
DB2080,130.0,65.0,0.5,2808.0,130.0,65.0,0.5,2808.0
DB2463,60.0,30.0,0.5,5182.0,60.0,30.0,0.5,5182.0
DB2166,130.0,65.0,0.5,10060.0,130.0,65.0,0.5,10060.0
BB9185,140.0,70.0,0.5,3653.0,140.0,70.0,0.5,3653.0
BC0552,150.0,75.0,0.5,1620.0,150.0,75.0,0.5,1620.0
BC0316,66.0,33.0,0.5,2732.0,66.0,33.0,0.5,2732.0
BB9375,46.0,23.0,0.5,2110.0,46.0,23.0,0.5,2110.0
D97992,46.0,23.0,0.5,1945.0,46.0,23.0,0.5,1945.0
BB8113,46.0,23.0,0.5,3517.0,46.0,23.0,0.5,3517.0
B43665,36.0,22.0,0.4,2992.0,36.0,22.0,0.4,2992.0
BB9188,60.0,30.0,0.5,1080.0,60.0,30.0,0.5,1080.0
EE7042,20.0,20.0,0.0,1511.0,20.0,20.0,0.0,1511.0
BB6280,130.0,65.0,0.5,936.0,130.0,65.0,0.5,936.0
CK9455,50.0,25.0,0.5,540.0,50.0,25.0,0.5,540.0
CG4019,120.0,60.0,0.5,7775.0,120.0,60.0,0.5,7775.0
F35784,150.0,75.0,0.5,11338.0,150.0,75.0,0.5,11338.0
BB6291,130.0,65.0,0.5,3276.0,130.0,65.0,0.5,3276.0
CQ3176,120.0,60.0,0.5,8531.0,120.0,60.0,0.5,8531.0
D97306,100.0,50.0,0.5,4769.0,100.0,50.0,0.5,4769.0
D97451,110.0,55.0,0.5,4256.0,110.0,55.0,0.5,4256.0
CK9859,50.0,25.0,0.5,315.0,50.0,25.0,0.5,315.0
G28832,100.0,60.0,0.4,4643.0,100.0,60.0,0.4,4643.0
EF5431,36.0,36.0,0.0,713.0,36.0,36.0,0.0,713.0
F34393,46.0,28.0,0.4,1937.0,46.0,28.0,0.4,1937.0
EF4258,80.0,56.0,0.3,8566.0,80.0,56.0,0.3,8566.0
CM5970,28.0,28.0,0.0,4282.0,28.0,28.0,0.0,4282.0
AQ0533,90.0,45.0,0.5,3239.0,90.0,45.0,0.5,3239.0
EG4958,80.0,80.0,0.0,13246.0,80.0,80.0,0.0,13246.0
280648,30.0,30.0,0.0,2915.0,30.0,30.0,0.0,2915.0
288022,30.0,30.0,0.0,5128.0,30.0,30.0,0.0,5128.0
CK9857,50.0,25.0,0.5,630.0,50.0,25.0,0.5,630.0
CL9944,28.0,17.0,0.4,91.0,28.0,17.0,0.4,91.0
FW0536,180.0,180.0,0.0,3240.0,180.0,180.0,0.0,3240.0
EF0709,130.0,130.0,0.0,13571.0,130.0,130.0,0.0,13571.0
BB6351,130.0,65.0,0.5,8423.0,130.0,65.0,0.5,8423.0
FU8299,30.0,30.0,0.0,1727.0,30.0,30.0,0.0,1727.0
CK9684,50.0,25.0,0.5,1349.0,50.0,25.0,0.5,1349.0
DB2071,220.0,110.0,0.5,17818.0,220.0,110.0,0.5,17818.0
BB9335,230.0,115.0,0.5,7658.0,230.0,115.0,0.5,7658.0
F36199,60.0,60.0,0.0,10042.0,60.0,60.0,0.0,10042.0
FV8788,60.0,60.0,0.0,432.0,60.0,60.0,0.0,432.0
EE6255,130.0,78.0,0.4,5054.0,130.0,78.0,0.4,5054.0
EE9845,70.0,70.0,0.0,11968.0,70.0,70.0,0.0,11968.0
EF0416,56.0,56.0,0.0,6954.0,56.0,56.0,0.0,6954.0
EF3830,200.0,200.0,0.0,7200.0,200.0,200.0,0.0,7200.0
EG3106,80.0,80.0,0.0,864.0,80.0,80.0,0.0,864.0
EG3667,80.0,80.0,0.0,13102.0,80.0,80.0,0.0,13102.0
FV3907,130.0,130.0,0.0,20590.0,130.0,130.0,0.0,20590.0
CM4815,33.0,33.0,0.0,297.0,33.0,33.0,0.0,297.0
FV4287,110.0,110.0,0.0,1584.0,110.0,110.0,0.0,1584.0
FV4291,110.0,110.0,0.0,1188.0,110.0,110.0,0.0,1188.0
BY9260,76.0,76.0,0.0,8754.0,76.0,76.0,0.0,8754.0
BB5478,None,None,,None,,,,
CM4832,53.0,53.0,0.0,2003.0,53.0,53.0,0.0,2003.0
AQ8531,70.0,70.0,0.0,7055.0,70.0,70.0,0.0,7055.0
G27706,80.0,80.0,0.0,4895.0,80.0,80.0,0.0,4895.0
CK9655,43.0,21.0,0.5,928.0,43.0,21.0,0.5,928.0
EF4690,80.0,80.0,0.0,7343.0,80.0,80.0,0.0,7343.0
EF4689,80.0,80.0,0.0,13390.0,80.0,80.0,0.0,13390.0
EG4959,80.0,80.0,0.0,1728.0,80.0,80.0,0.0,1728.0
F35611,230.0,138.0,0.4,16890.0,230.0,138.0,0.4,16890.0
FV3017,90.0,90.0,0.0,3402.0,90.0,90.0,0.0,3402.0
FV2807,80.0,80.0,0.0,7487.0,80.0,80.0,0.0,7487.0
EG3284,46.0,46.0,0.0,5132.0,46.0,46.0,0.0,5132.0
F35383,66.0,40.0,0.4,2138.0,66.0,40.0,0.4,2138.0
F34412,60.0,36.0,0.4,5636.0,60.0,36.0,0.4,5636.0
EE9663,66.0,40.0,0.4,3991.0,66.0,40.0,0.4,3991.0
CQ2332,60.0,36.0,0.4,6284.0,60.0,36.0,0.4,6284.0
EE7744,90.0,90.0,0.0,4050.0,90.0,90.0,0.0,4050.0
EE7801,56.0,34.0,0.4,786.0,56.0,34.0,0.4,786.0
EF5945,80.0,80.0,0.0,6191.0,80.0,80.0,0.0,6191.0
FV4649,80.0,80.0,0.0,11519.0,80.0,80.0,0.0,11519.0
EF5891,110.0,110.0,0.0,3960.0,110.0,110.0,0.0,3960.0
EF5884,76.0,76.0,0.0,10532.0,76.0,76.0,0.0,10532.0
EH0169,100.0,100.0,0.0,7919.0,100.0,100.0,0.0,7919.0
EG7964,120.0,120.0,0.0,13607.0,120.0,120.0,0.0,13607.0
FV3023,90.0,90.0,0.0,6479.0,90.0,90.0,0.0,6479.0
EH0175,80.0,80.0,0.0,8927.0,80.0,80.0,0.0,8927.0
BB9347,150.0,75.0,0.5,10124.0,150.0,75.0,0.5,10124.0
FV2872,80.0,80.0,0.0,12382.0,80.0,80.0,0.0,12382.0
CP8971,90.0,45.0,0.5,1215.0,90.0,45.0,0.5,1215.0
F35341,46.0,28.0,0.4,3178.0,46.0,28.0,0.4,3178.0
FX4259,130.0,130.0,0.0,16613.0,130.0,130.0,0.0,16613.0
BB9367,66.0,33.0,0.5,3207.0,66.0,33.0,0.5,3207.0
CG6830,46.0,28.0,0.4,2483.0,46.0,28.0,0.4,2483.0
BB8090,60.0,30.0,0.5,162.0,60.0,30.0,0.5,162.0
EF8368,46.0,28.0,0.4,3526.0,46.0,28.0,0.4,3526.0
EE7695,50.0,30.0,0.4,3617.0,50.0,30.0,0.4,3617.0
EG6208,70.0,70.0,0.0,6551.0,70.0,70.0,0.0,6551.0
EE7678,70.0,42.0,0.4,6273.0,70.0,42.0,0.4,6273.0
EF1357,140.0,84.0,0.4,2268.0,140.0,84.0,0.4,2268.0
G27367,100.0,60.0,0.4,5291.0,100.0,60.0,0.4,5291.0
EF1240,100.0,60.0,0.4,4643.0,100.0,60.0,0.4,4643.0
EF8287,66.0,40.0,0.4,3848.0,66.0,40.0,0.4,3848.0
EF8292,46.0,28.0,0.4,1093.0,46.0,28.0,0.4,1093.0
EF2380,150.0,90.0,0.4,15226.0,150.0,90.0,0.4,15226.0
CM4816,30.0,24.0,0.2,389.0,30.0,24.0,0.2,389.0
CM4936,48.0,38.0,0.2,691.0,48.0,38.0,0.2,691.0
FW5354,130.0,130.0,0.0,2106.0,130.0,130.0,0.0,2106.0
FW8153,110.0,110.0,0.0,17620.0,110.0,110.0,0.0,17620.0
CM4881,27.0,27.0,0.0,3984.0,27.0,27.0,0.0,3984.0
F34408,150.0,90.0,0.4,0.0,150.0,90.0,0.4,0.0
CL7362,33.0,16.0,0.5,119.0,33.0,16.0,0.5,119.0
F35594,66.0,40.0,0.4,4988.0,66.0,40.0,0.4,4988.0
EF9237,80.0,48.0,0.4,3974.0,80.0,48.0,0.4,3974.0
CG6465,None,None,,None,,,,
B43739,40.0,20.0,0.5,324.0,40.0,20.0,0.5,324.0
F35316,150.0,90.0,0.4,10691.0,150.0,90.0,0.4,10691.0
EE5803,80.0,48.0,0.4,7602.0,80.0,48.0,0.4,7602.0
EG3730,130.0,130.0,0.0,2574.0,130.0,130.0,0.0,2574.0
CM6084,15.0,15.0,0.0,162.0,15.0,15.0,0.0,162.0
EF4261,130.0,130.0,0.0,15443.0,130.0,130.0,0.0,15443.0
FW2154,130.0,130.0,0.0,8189.0,130.0,130.0,0.0,8189.0
CL7640,27.0,19.0,0.3,3264.0,27.0,19.0,0.3,3264.0
G26989,150.0,105.0,0.3,2835.0,150.0,105.0,0.3,2835.0
EE7720,110.0,66.0,0.4,4039.0,110.0,66.0,0.4,4039.0
B37698,200.0,140.0,0.3,14363.0,200.0,140.0,0.3,14363.0
CM6072,15.0,15.0,0.0,1754.0,15.0,15.0,0.0,1754.0
CK9795,48.0,24.0,0.5,3757.0,48.0,24.0,0.5,3757.0
FU8940,140.0,140.0,0.0,13103.0,140.0,140.0,0.0,13103.0
CL9923,30.0,18.0,0.4,2947.0,30.0,18.0,0.4,2947.0
BY4027,60.0,30.0,0.5,594.0,60.0,30.0,0.5,594.0
F35621,110.0,66.0,0.4,6414.0,110.0,66.0,0.4,6414.0
EE9554,70.0,70.0,0.0,756.0,70.0,70.0,0.0,756.0
B37697,160.0,112.0,0.3,4435.0,160.0,112.0,0.3,4435.0
FV7538,220.0,220.0,0.0,10296.0,220.0,220.0,0.0,10296.0
D97436,130.0,65.0,0.5,9008.0,130.0,65.0,0.5,9008.0
EE7692,50.0,50.0,0.0,2070.0,50.0,50.0,0.0,2070.0
EE9664,66.0,46.0,0.3,998.0,66.0,46.0,0.3,998.0
EE6036,76.0,46.0,0.4,4349.0,76.0,46.0,0.4,4349.0
FV7536,220.0,220.0,0.0,18611.0,220.0,220.0,0.0,18611.0
EH0151,90.0,90.0,0.0,12959.0,90.0,90.0,0.0,12959.0
CM5985,28.0,28.0,0.0,3829.0,28.0,28.0,0.0,3829.0
CM5951,28.0,28.0,0.0,4081.0,28.0,28.0,0.0,4081.0
CM5952,28.0,28.0,0.0,1663.0,28.0,28.0,0.0,1663.0
CM5964,28.0,28.0,0.0,3779.0,28.0,28.0,0.0,3779.0
EF1343,180.0,126.0,0.3,19730.0,180.0,126.0,0.3,19730.0
EF4343,120.0,120.0,0.0,3240.0,120.0,120.0,0.0,3240.0
B44142,160.0,64.0,0.6,4954.0,160.0,64.0,0.6,4954.0
EE4320,90.0,54.0,0.4,8552.0,90.0,54.0,0.4,8552.0
CL0252,10.0,5.0,0.5,198.0,10.0,5.0,0.5,198.0
EE7904,46.0,46.0,0.0,2152.0,46.0,46.0,0.0,2152.0
CM4885,27.0,27.0,0.0,340.0,27.0,27.0,0.0,340.0
BY4061,80.0,32.0,0.6,2880.0,80.0,32.0,0.6,2880.0
G26565,80.0,48.0,0.4,6392.0,80.0,48.0,0.4,6392.0
F36333,56.0,56.0,0.0,5644.0,56.0,56.0,0.0,5644.0
CL9986,40.0,24.0,0.4,1986.0,40.0,24.0,0.4,1986.0
EF8210,66.0,40.0,0.4,4561.0,66.0,40.0,0.4,4561.0
CL9976,48.0,29.0,0.4,3161.0,48.0,29.0,0.4,3161.0
EE4805,130.0,78.0,0.4,1544.0,130.0,78.0,0.4,1544.0
EF1814,50.0,50.0,0.0,8728.0,50.0,50.0,0.0,8728.0
EG0953,50.0,50.0,0.0,4589.0,50.0,50.0,0.0,4589.0
CM5915,60.0,60.0,0.0,6155.0,60.0,60.0,0.0,6155.0
G27504,180.0,126.0,0.3,11112.0,180.0,126.0,0.3,11112.0
BD7819,76.0,38.0,0.5,889.0,76.0,38.0,0.5,889.0
EF4260,130.0,130.0,0.0,11699.0,130.0,130.0,0.0,11699.0
EF4001,140.0,140.0,0.0,16379.0,140.0,140.0,0.0,16379.0
EF4262,130.0,130.0,0.0,702.0,130.0,130.0,0.0,702.0
EF5432,None,None,,None,,,,
EF4028,120.0,120.0,0.0,10799.0,120.0,120.0,0.0,10799.0
EG8354,120.0,120.0,0.0,11663.0,120.0,120.0,0.0,11663.0
EG8355,120.0,120.0,0.0,17279.0,120.0,120.0,0.0,17279.0
CM4551,25.0,17.0,0.3,3085.0,25.0,17.0,0.3,3085.0
FV3018,90.0,90.0,0.0,14092.0,90.0,90.0,0.0,14092.0
EE4324,160.0,112.0,0.3,14111.0,160.0,112.0,0.3,14111.0
F34469,50.0,50.0,0.0,2699.0,50.0,50.0,0.0,2699.0
F35381,66.0,66.0,0.0,8909.0,66.0,66.0,0.0,8909.0
B96558,80.0,40.0,0.5,1728.0,80.0,40.0,0.5,1728.0
BA7376,150.0,60.0,0.6,6804.0,150.0,60.0,0.6,6804.0
B37435,130.0,52.0,0.6,4586.0,130.0,52.0,0.6,4586.0
F36334,56.0,28.0,0.5,2620.0,56.0,28.0,0.5,2620.0
CL7338,30.0,15.0,0.5,135.0,30.0,15.0,0.5,135.0
CQ1108,80.0,40.0,0.5,5039.0,80.0,40.0,0.5,5039.0
FV4083,80.0,80.0,0.0,8783.0,80.0,80.0,0.0,8783.0
CK1084,60.0,30.0,0.5,2483.0,60.0,30.0,0.5,2483.0
CQ1129,80.0,40.0,0.5,2375.0,80.0,40.0,0.5,2375.0
CQ1114,80.0,40.0,0.5,1872.0,80.0,40.0,0.5,1872.0
B22729,80.0,40.0,0.5,1008.0,80.0,40.0,0.5,1008.0
F36236,66.0,33.0,0.5,4038.0,66.0,33.0,0.5,4038.0
F36232,66.0,33.0,0.5,5582.0,66.0,33.0,0.5,5582.0
DB3555,76.0,38.0,0.5,1094.0,76.0,38.0,0.5,1094.0
B42259,80.0,40.0,0.5,2375.0,80.0,40.0,0.5,2375.0
B22728,80.0,40.0,0.5,3455.0,80.0,40.0,0.5,3455.0
B27818,80.0,40.0,0.5,1152.0,80.0,40.0,0.5,1152.0
B22721,76.0,38.0,0.5,5129.0,76.0,38.0,0.5,5129.0
B22726,76.0,38.0,0.5,3214.0,76.0,38.0,0.5,3214.0
B22762,60.0,30.0,0.5,702.0,60.0,30.0,0.5,702.0
B41486,60.0,30.0,0.5,2645.0,60.0,30.0,0.5,2645.0
B41686,76.0,38.0,0.5,3009.0,76.0,38.0,0.5,3009.0
B41776,80.0,40.0,0.5,5471.0,80.0,40.0,0.5,5471.0
F36221,80.0,40.0,0.5,2951.0,80.0,40.0,0.5,2951.0
B22790,56.0,28.0,0.5,2066.0,56.0,28.0,0.5,2066.0
BD7809,120.0,60.0,0.5,5399.0,120.0,60.0,0.5,5399.0
EG1212,30.0,30.0,0.0,5074.0,30.0,30.0,0.0,5074.0
EG1346,38.0,38.0,0.0,6428.0,38.0,38.0,0.0,6428.0
DB1347,56.0,22.0,0.6,81.0,56.0,22.0,0.6,81.0
F35595,66.0,40.0,0.4,4775.0,66.0,40.0,0.4,4775.0
B96569,46.0,28.0,0.4,1192.0,46.0,28.0,0.4,1192.0
F35593,66.0,40.0,0.4,3278.0,66.0,40.0,0.4,3278.0
EF2099,80.0,48.0,0.4,7774.0,80.0,48.0,0.4,7774.0
G27132,180.0,126.0,0.3,18369.0,180.0,126.0,0.3,18369.0
DB3389,120.0,72.0,0.4,5183.0,120.0,72.0,0.4,5183.0
EF1649,46.0,46.0,0.0,993.0,46.0,46.0,0.0,993.0
EF1698,46.0,46.0,0.0,4305.0,46.0,46.0,0.0,4305.0
EF2208,60.0,60.0,0.0,4319.0,60.0,60.0,0.0,4319.0
EG0964,60.0,60.0,0.0,0.0,60.0,60.0,0.0,0.0
EG7202,66.0,66.0,0.0,9265.0,66.0,66.0,0.0,9265.0
EG7130,60.0,60.0,0.0,7559.0,60.0,60.0,0.0,7559.0
FU8926,110.0,110.0,0.0,6335.0,110.0,110.0,0.0,6335.0
EF1707,46.0,46.0,0.0,2152.0,46.0,46.0,0.0,2152.0
G54739,80.0,40.0,0.5,1872.0,80.0,40.0,0.5,1872.0
B44705,None,None,,None,,,,
DA8693,140.0,70.0,0.5,11086.0,140.0,70.0,0.5,11086.0
CM0105,10.0,5.0,0.5,781.0,10.0,5.0,0.5,781.0
F34611,38.0,19.0,0.5,2632.0,38.0,19.0,0.5,2632.0
EG5933,170.0,170.0,0.0,28762.0,170.0,170.0,0.0,28762.0
BB6574,180.0,90.0,0.5,15550.0,180.0,90.0,0.5,15550.0
BD7878,140.0,70.0,0.5,8819.0,140.0,70.0,0.5,8819.0
CK8040,50.0,25.0,0.5,2384.0,50.0,25.0,0.5,2384.0
CK8037,50.0,25.0,0.5,2384.0,50.0,25.0,0.5,2384.0
CK8039,50.0,25.0,0.5,2519.0,50.0,25.0,0.5,2519.0
EE6254,130.0,78.0,0.4,10529.0,130.0,78.0,0.4,10529.0
EE6081,76.0,46.0,0.4,7714.0,76.0,46.0,0.4,7714.0
EE7383,66.0,40.0,0.4,4276.0,66.0,40.0,0.4,4276.0
EE9665,66.0,66.0,0.0,1901.0,66.0,66.0,0.0,1901.0
EE6111,76.0,46.0,0.4,7714.0,76.0,46.0,0.4,7714.0
D97654,180.0,90.0,0.5,6155.0,180.0,90.0,0.5,6155.0
EE6112,80.0,48.0,0.4,1987.0,80.0,48.0,0.4,1987.0
CL9854,50.0,25.0,0.5,450.0,50.0,25.0,0.5,450.0
EE4284,70.0,42.0,0.4,2948.0,70.0,42.0,0.4,2948.0
EF0609,80.0,48.0,0.4,6220.0,80.0,48.0,0.4,6220.0
CM0060,13.0,8.0,0.4,1206.0,13.0,8.0,0.4,1206.0
G26566,80.0,48.0,0.4,1641.0,80.0,48.0,0.4,1641.0
EF0500,130.0,78.0,0.4,6738.0,130.0,78.0,0.4,6738.0
F34375,56.0,28.0,0.5,806.0,56.0,28.0,0.5,806.0
EG1851,33.0,33.0,0.0,119.0,33.0,33.0,0.0,119.0
BB7236,80.0,40.0,0.5,72.0,80.0,40.0,0.5,72.0
CP9392,170.0,85.0,0.5,8873.0,170.0,85.0,0.5,8873.0
F34573,46.0,23.0,0.5,2566.0,46.0,23.0,0.5,2566.0
CL9853,48.0,29.0,0.4,1347.0,48.0,29.0,0.4,1347.0
EF2378,150.0,90.0,0.4,810.0,150.0,90.0,0.4,810.0
F34390,60.0,60.0,0.0,4427.0,60.0,60.0,0.0,4427.0
CL9851,48.0,29.0,0.4,3317.0,48.0,29.0,0.4,3317.0
F36412,60.0,30.0,0.5,3185.0,60.0,30.0,0.5,3185.0
BB9425,150.0,75.0,0.5,12283.0,150.0,75.0,0.5,12283.0
S78048,33.0,16.0,0.5,386.0,33.0,16.0,0.5,386.0
G27463,120.0,60.0,0.5,432.0,120.0,60.0,0.5,432.0
B44869,38.0,38.0,0.0,6018.0,38.0,38.0,0.0,6018.0
CM0002,66.0,40.0,0.4,3777.0,66.0,40.0,0.4,3777.0
EH1837,100.0,100.0,0.0,10079.0,100.0,100.0,0.0,10079.0
EF2392,120.0,120.0,0.0,11231.0,120.0,120.0,0.0,11231.0
EH0433,100.0,100.0,0.0,15658.0,100.0,100.0,0.0,15658.0
EE4393,180.0,180.0,0.0,9072.0,180.0,180.0,0.0,9072.0
EE9642,66.0,66.0,0.0,4751.0,66.0,66.0,0.0,4751.0
EG0692,180.0,180.0,0.0,28510.0,180.0,180.0,0.0,28510.0
F34376,56.0,28.0,0.5,4383.0,56.0,28.0,0.5,4383.0
DA9997,38.0,23.0,0.4,3118.0,38.0,23.0,0.4,3118.0
G28527,46.0,46.0,0.0,3560.0,46.0,46.0,0.0,3560.0
CQ0443,170.0,85.0,0.5,3366.0,170.0,85.0,0.5,3366.0
EE9555,60.0,60.0,0.0,540.0,60.0,60.0,0.0,540.0
EE9027,220.0,132.0,0.4,19244.0,220.0,132.0,0.4,19244.0
G28523,46.0,46.0,0.0,7782.0,46.0,46.0,0.0,7782.0
DB3390,120.0,72.0,0.4,4276.0,120.0,72.0,0.4,4276.0
BB9440,46.0,23.0,0.5,703.0,46.0,23.0,0.5,703.0
CP8932,None,None,,None,,,,
D97959,46.0,23.0,0.5,2442.0,46.0,23.0,0.5,2442.0
D97609,40.0,24.0,0.4,777.0,40.0,24.0,0.4,777.0
BB9187,60.0,30.0,0.5,4319.0,60.0,30.0,0.5,4319.0
AQ0407,110.0,55.0,0.5,7325.0,110.0,55.0,0.5,7325.0
FW5366,110.0,110.0,0.0,7523.0,110.0,110.0,0.0,7523.0
CJ8979,28.0,14.0,0.5,1309.0,28.0,14.0,0.5,1309.0
B42099,56.0,28.0,0.5,403.0,56.0,28.0,0.5,403.0
CM0042,15.0,9.0,0.4,777.0,15.0,9.0,0.4,777.0
EE6814,50.0,30.0,0.4,378.0,50.0,30.0,0.4,378.0
BD7927,300.0,300.0,0.0,19979.0,300.0,300.0,0.0,19979.0
FU8296,30.0,30.0,0.0,4750.0,30.0,30.0,0.0,4750.0
EE9576,70.0,70.0,0.0,10457.0,70.0,70.0,0.0,10457.0
CM5914,60.0,60.0,0.0,5723.0,60.0,60.0,0.0,5723.0
EF0893,180.0,180.0,0.0,30454.0,180.0,180.0,0.0,30454.0
EG0979,150.0,150.0,0.0,18089.0,150.0,150.0,0.0,18089.0
